fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,name
02/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,25.00,25.00,,plátano manzano_primera
03/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,25.00,25.00,,plátano manzano_primera
04/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,25.00,25.00,,plátano manzano_primera
05/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,25.00,25.00,,plátano manzano_primera
08/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",20.00,25.00,25.00,,plátano manzano_primera
09/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
10/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
11/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
12/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
15/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
16/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
17/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
18/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
19/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
22/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
23/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
24/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
25/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
26/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
29/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
30/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
31/01/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
01/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
02/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
06/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
07/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
08/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
09/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
12/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
13/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
14/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
15/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
16/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
19/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
20/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
21/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
22/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
23/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
26/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
27/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
28/02/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
01/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",22.00,25.00,25.00,,plátano manzano_primera
02/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
05/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
06/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
07/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
08/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
09/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
12/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
13/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
14/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
15/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
16/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
20/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
21/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
22/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
23/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
26/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
27/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
28/03/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
02/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
03/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
04/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
05/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
06/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
09/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
10/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
11/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
12/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
13/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
16/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
17/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
18/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
19/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
20/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
23/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
24/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
25/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
26/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
27/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
30/04/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
02/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
03/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
04/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
07/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
08/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
09/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
10/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
11/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
14/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
15/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
16/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
17/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
18/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
21/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
22/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
23/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
24/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
25/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
28/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
29/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
30/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
31/05/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
01/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
04/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
05/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
06/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
07/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
08/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
11/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
12/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
13/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
14/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
15/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
18/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
19/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
20/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
21/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
22/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
25/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
26/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
27/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
28/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
29/06/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
02/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
03/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
04/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
05/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
06/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
09/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
10/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
11/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
12/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
13/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
16/07/2018,Kilogramo,Tabasco,"Campeche: Mercado ""Pedro Sáinz de Baranda"", Campeche",25.00,25.00,25.00,,plátano manzano_primera
